month,day-of-month,day-of-week,hour,load-h-minus-1,load-h-minus-2,load-h-minus-3,load-h-minus-4,load-h-minus-5,load-h-minus-6,load-h-minus-7,load-h-minus-8,load-h-minus-9,load-h-minus-10,load-h-minus-11,load-h-minus-12,load-h-minus-13,load-h-minus-14,load-h-minus-15,load-h-minus-16,load-h-minus-17,load-h-minus-18,load-h-minus-19,load-h-minus-20,load-h-minus-21,load-h-minus-22,load-h-minus-23,load-h-minus-24,load-d-minus-2,load-d-minus-3,load-d-minus-4,load-d-minus-5,load-d-minus-6,load-d-minus-7,load-d-minus-14,load-d-minus-21,load-d-minus-28,load-d-minus-35,min_load-h3,max_load-h3,min_load-h6,max_load-h6,min_load-h12,max_load-h12,min_load-h14,max_load-h14,washer_h1,washer_h3,washer_h6,washer_h12,washer_h24,dish_h1,dish_h3,dish_h6,dish_h12,dish_h24,hot_h1,hot_h3,hot_h6,hot_h12,hot_h24,dryer_h1,dryer_h3,dryer_h6,dryer_h12,dryer_h24,heat_h1,heat_h3,heat_h6,heat_h12,heat_h24
6,21,4,0,205307.0,173155.0,177001.0,166664.0,172750.0,324046.0,247984.0,427317.0,81596.0,75262.0,69734.0,69535.0,61075.0,69592.0,75814.0,91977.0,83730.0,108812.0,65317.0,62363.0,69528.0,73554.0,77127.0,72193.0,69128.0,68592.0,70741.0,89591.0,59599.0,60502.0,62420.0,59429.0,62180.0,58102.0,173155.0,205307.0,166664.0,324046.0,69535.0,427317.0,61075.0,427317.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,13.0,30.0,54.0,0.0,0.0,1.0,3.0,3.0
6,22,5,0,108836.0,184956.0,152554.0,150200.0,219974.0,385139.0,135032.0,79712.0,79232.0,79587.0,71347.0,75451.0,102106.0,127531.0,73054.0,80370.0,62243.0,107901.0,64940.0,65868.0,67460.0,63876.0,65716.0,143322.0,72193.0,69128.0,68592.0,70741.0,89591.0,59599.0,64851.0,82396.0,61599.0,64062.0,108836.0,184956.0,108836.0,385139.0,71347.0,385139.0,71347.0,385139.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,22.0,45.0,0.0,1.0,3.0,4.0,4.0
6,23,6,0,132412.0,154313.0,105709.0,86257.0,82079.0,79235.0,85362.0,107610.0,91857.0,82744.0,97062.0,100721.0,110386.0,104277.0,91725.0,65604.0,63788.0,70439.0,64957.0,66553.0,62457.0,64231.0,73438.0,99361.0,143322.0,72193.0,69128.0,68592.0,70741.0,89591.0,99125.0,58916.0,63322.0,63605.0,105709.0,154313.0,79235.0,154313.0,79235.0,154313.0,79235.0,154313.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,26.0,49.0,0.0,1.0,1.0,1.0,1.0
6,24,0,0,221581.0,229347.0,149460.0,238941.0,263385.0,150612.0,251989.0,196291.0,147245.0,87100.0,129515.0,163614.0,130258.0,294381.0,69923.0,77982.0,78906.0,71283.0,72481.0,67416.0,72446.0,68462.0,73232.0,96310.0,99361.0,143322.0,72193.0,69128.0,68592.0,70741.0,64699.0,63713.0,59271.0,82382.0,149460.0,229347.0,149460.0,263385.0,87100.0,263385.0,87100.0,294381.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,23.0,46.0,0.0,1.0,1.0,2.0,2.0
6,25,1,0,90449.0,189780.0,135712.0,138621.0,118914.0,246266.0,246286.0,221148.0,199594.0,103515.0,122408.0,71860.0,132862.0,90971.0,111804.0,75263.0,70930.0,67880.0,72288.0,68447.0,71841.0,68291.0,73148.0,76835.0,96310.0,99361.0,143322.0,72193.0,69128.0,68592.0,62144.0,73105.0,69789.0,99898.0,90449.0,189780.0,90449.0,246266.0,71860.0,246286.0,71860.0,246286.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,23.0,47.0,0.0,1.0,1.0,1.0,2.0
6,26,2,0,116810.0,143533.0,93098.0,126928.0,406055.0,91578.0,209678.0,157006.0,125178.0,105464.0,67721.0,84139.0,77870.0,79440.0,87930.0,94953.0,63881.0,104515.0,66968.0,61939.0,68364.0,62993.0,67172.0,64370.0,76835.0,96310.0,99361.0,143322.0,72193.0,69128.0,64142.0,63338.0,63278.0,98632.0,93098.0,143533.0,91578.0,406055.0,67721.0,406055.0,67721.0,406055.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,12.0,22.0,43.0,0.0,1.0,3.0,4.0,5.0
6,27,3,0,87402.0,188776.0,151067.0,93528.0,63281.0,222018.0,260235.0,205567.0,113159.0,90154.0,85314.0,83510.0,78206.0,69616.0,63597.0,92853.0,64991.0,110823.0,61858.0,61694.0,63983.0,62072.0,64337.0,72466.0,64370.0,76835.0,96310.0,99361.0,143322.0,72193.0,63494.0,63000.0,71020.0,132110.0,87402.0,188776.0,63281.0,222018.0,63281.0,260235.0,63281.0,260235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,13.0,26.0,47.0,0.0,1.0,1.0,4.0,4.0
6,28,4,0,130331.0,116664.0,128377.0,98886.0,175016.0,196008.0,214137.0,107818.0,86398.0,62029.0,60973.0,116854.0,131049.0,73826.0,93324.0,70472.0,59956.0,93442.0,62864.0,63641.0,64865.0,70500.0,69724.0,65856.0,72466.0,64370.0,76835.0,96310.0,99361.0,143322.0,60502.0,62420.0,59429.0,62180.0,116664.0,130331.0,98886.0,196008.0,60973.0,214137.0,60973.0,214137.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,19.0,39.0,0.0,1.0,2.0,3.0,3.0
6,29,5,0,116656.0,250611.0,186123.0,528658.0,184484.0,317462.0,120386.0,79539.0,96137.0,180262.0,350389.0,84476.0,62809.0,81918.0,59774.0,77349.0,69027.0,118010.0,61395.0,67927.0,62625.0,68149.0,63899.0,77184.0,65856.0,72466.0,64370.0,76835.0,96310.0,99361.0,59599.0,64851.0,82396.0,61599.0,116656.0,250611.0,116656.0,528658.0,79539.0,528658.0,62809.0,528658.0,0.0,0.0,0.0,20.0,20.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,23.0,45.0,0.0,1.0,2.0,2.0,3.0
6,30,6,0,191265.0,185437.0,128182.0,122241.0,105081.0,367695.0,244868.0,150848.0,77764.0,107850.0,106825.0,127450.0,94920.0,101222.0,84516.0,78905.0,64713.0,67635.0,64447.0,66344.0,64463.0,68047.0,63646.0,66276.0,77184.0,65856.0,72466.0,64370.0,76835.0,96310.0,89591.0,99125.0,58916.0,63322.0,128182.0,191265.0,105081.0,367695.0,77764.0,367695.0,77764.0,367695.0,0.0,0.0,0.0,12.0,12.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,19.0,37.0,1.0,2.0,2.0,3.0,3.0
7,1,0,0,138356.0,142785.0,113031.0,118522.0,158282.0,258187.0,403751.0,363326.0,137588.0,193457.0,163573.0,107369.0,130015.0,107378.0,129368.0,104385.0,61101.0,77662.0,67994.0,67163.0,62752.0,69685.0,62634.0,85313.0,66276.0,77184.0,65856.0,72466.0,64370.0,76835.0,70741.0,64699.0,63713.0,59271.0,113031.0,142785.0,113031.0,258187.0,107369.0,403751.0,107369.0,403751.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,20.0,40.0,0.0,1.0,3.0,5.0,5.0
7,2,1,0,81812.0,200790.0,423203.0,527666.0,255233.0,126444.0,201470.0,402851.0,414449.0,384072.0,154748.0,108171.0,94329.0,103416.0,109634.0,100170.0,67122.0,62993.0,65195.0,63989.0,67843.0,61258.0,66275.0,74890.0,85313.0,66276.0,77184.0,65856.0,72466.0,64370.0,68592.0,62144.0,73105.0,69789.0,81812.0,423203.0,81812.0,527666.0,81812.0,527666.0,81812.0,527666.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,20.0,41.0,0.0,0.0,3.0,5.0,5.0
7,3,2,0,122840.0,151178.0,152500.0,302794.0,152492.0,117312.0,170970.0,204745.0,119611.0,163877.0,115022.0,79951.0,78069.0,95652.0,86833.0,85878.0,85928.0,117287.0,71611.0,65466.0,62086.0,66191.0,62349.0,64061.0,74890.0,85313.0,66276.0,77184.0,65856.0,72466.0,69128.0,64142.0,63338.0,63278.0,122840.0,152500.0,117312.0,302794.0,79951.0,302794.0,78069.0,302794.0,0.0,0.0,0.0,9.0,18.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,10.0,27.0,47.0,0.0,1.0,2.0,4.0,4.0
7,4,3,0,92715.0,179716.0,175380.0,181655.0,68661.0,97348.0,111705.0,106986.0,115228.0,88566.0,86212.0,90686.0,73479.0,69196.0,75542.0,92496.0,76336.0,109685.0,75028.0,66263.0,70765.0,78225.0,65579.0,72734.0,64061.0,74890.0,85313.0,66276.0,77184.0,65856.0,72193.0,63494.0,63000.0,71020.0,92715.0,179716.0,68661.0,181655.0,68661.0,181655.0,68661.0,181655.0,0.0,0.0,0.0,8.0,9.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,26.0,50.0,0.0,1.0,1.0,2.0,3.0
7,5,4,0,130088.0,303981.0,271948.0,104311.0,70676.0,77654.0,147140.0,122166.0,110109.0,82938.0,60299.0,73200.0,86056.0,85195.0,83599.0,69840.0,87550.0,103532.0,60765.0,63709.0,62241.0,64205.0,61186.0,66057.0,72734.0,64061.0,74890.0,85313.0,66276.0,77184.0,143322.0,60502.0,62420.0,59429.0,130088.0,303981.0,70676.0,303981.0,60299.0,303981.0,60299.0,303981.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,22.0,44.0,0.0,1.0,1.0,1.0,1.0
7,6,5,0,83176.0,148408.0,131892.0,136777.0,98282.0,119889.0,66707.0,125633.0,183057.0,372127.0,100844.0,91288.0,100389.0,154367.0,145361.0,77128.0,90481.0,105591.0,62553.0,66443.0,62455.0,64684.0,60681.0,64460.0,66057.0,72734.0,64061.0,74890.0,85313.0,66276.0,99361.0,59599.0,64851.0,82396.0,83176.0,148408.0,83176.0,148408.0,66707.0,372127.0,66707.0,372127.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,23.0,44.0,0.0,1.0,3.0,7.0,8.0
7,7,6,0,123009.0,109319.0,104018.0,75606.0,70490.0,71351.0,96573.0,88638.0,111928.0,137777.0,107848.0,96301.0,111079.0,117616.0,114416.0,72445.0,80449.0,67830.0,62964.0,64704.0,64876.0,64210.0,65853.0,66388.0,64460.0,66057.0,72734.0,64061.0,74890.0,85313.0,96310.0,89591.0,99125.0,58916.0,104018.0,123009.0,70490.0,123009.0,70490.0,137777.0,70490.0,137777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,26.0,53.0,1.0,1.0,1.0,2.0,2.0
7,8,0,0,85940.0,218904.0,213580.0,182025.0,115190.0,98242.0,99457.0,121836.0,86796.0,87676.0,99372.0,110424.0,113182.0,117731.0,82711.0,107866.0,72817.0,78909.0,68643.0,77619.0,69039.0,68028.0,68600.0,104973.0,66388.0,64460.0,66057.0,72734.0,64061.0,74890.0,76835.0,70741.0,64699.0,63713.0,85940.0,218904.0,85940.0,218904.0,85940.0,218904.0,85940.0,218904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,15.0,35.0,0.0,0.0,2.0,8.0,9.0
7,9,1,0,79511.0,115410.0,186946.0,140593.0,191687.0,215512.0,147231.0,249900.0,103181.0,82472.0,110556.0,68554.0,66124.0,89362.0,140243.0,145688.0,104605.0,103788.0,68033.0,67719.0,67997.0,67873.0,67838.0,67786.0,104973.0,66388.0,64460.0,66057.0,72734.0,64061.0,64370.0,68592.0,62144.0,73105.0,79511.0,186946.0,79511.0,215512.0,68554.0,249900.0,66124.0,249900.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,12.0,23.0,44.0,0.0,0.0,1.0,4.0,6.0
7,10,2,0,81675.0,112215.0,146075.0,114272.0,100358.0,111155.0,153232.0,119242.0,113780.0,74071.0,73829.0,65843.0,83233.0,89542.0,66716.0,76844.0,99558.0,124568.0,65978.0,64066.0,68215.0,67277.0,67239.0,64452.0,67786.0,104973.0,66388.0,64460.0,66057.0,72734.0,72466.0,69128.0,64142.0,63338.0,81675.0,146075.0,81675.0,146075.0,65843.0,153232.0,65843.0,153232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,24.0,45.0,0.0,1.0,1.0,3.0,4.0
7,11,3,0,90830.0,134859.0,129695.0,154521.0,444048.0,295259.0,115486.0,100787.0,120152.0,89885.0,61035.0,78364.0,428032.0,86009.0,82414.0,80163.0,92783.0,122837.0,67051.0,72049.0,79303.0,66087.0,70164.0,68289.0,64452.0,67786.0,104973.0,66388.0,64460.0,66057.0,65856.0,72193.0,63494.0,63000.0,90830.0,134859.0,90830.0,444048.0,61035.0,444048.0,61035.0,444048.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,12.0,25.0,50.0,0.0,0.0,1.0,4.0,4.0
7,12,4,0,73957.0,109755.0,98185.0,89649.0,92619.0,77284.0,70221.0,74830.0,89267.0,80084.0,108312.0,84784.0,79760.0,92379.0,115780.0,126127.0,87399.0,63390.0,61064.0,63479.0,61292.0,65063.0,62723.0,65690.0,68289.0,64452.0,67786.0,104973.0,66388.0,64460.0,77184.0,143322.0,60502.0,62420.0,73957.0,109755.0,73957.0,109755.0,70221.0,109755.0,70221.0,109755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,22.0,42.0,0.0,0.0,0.0,4.0,6.0
7,13,5,0,104077.0,213980.0,94561.0,83132.0,150979.0,240155.0,87002.0,114056.0,134075.0,141957.0,69691.0,66294.0,69575.0,70714.0,64338.0,95808.0,104344.0,67054.0,61695.0,60787.0,59743.0,63847.0,61557.0,58748.0,65690.0,68289.0,64452.0,67786.0,104973.0,66388.0,66276.0,99361.0,59599.0,64851.0,94561.0,213980.0,83132.0,240155.0,66294.0,240155.0,66294.0,240155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,16.0,34.0,0.0,0.0,1.0,5.0,7.0
7,14,6,0,97987.0,95142.0,133641.0,115130.0,147757.0,84166.0,277544.0,88072.0,130382.0,468230.0,104315.0,94215.0,105434.0,111416.0,125287.0,99789.0,100180.0,61886.0,59213.0,63877.0,59186.0,63786.0,58240.0,62312.0,58748.0,65690.0,68289.0,64452.0,67786.0,104973.0,85313.0,96310.0,89591.0,99125.0,95142.0,133641.0,84166.0,147757.0,84166.0,468230.0,84166.0,468230.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,10.0,23.0,42.0,1.0,2.0,4.0,5.0,6.0
7,15,0,0,77229.0,148115.0,132959.0,131971.0,147048.0,134935.0,105242.0,253428.0,71697.0,60083.0,74156.0,116567.0,91703.0,104500.0,113759.0,132348.0,84488.0,61290.0,63906.0,61912.0,59588.0,80854.0,86426.0,75817.0,62312.0,58748.0,65690.0,68289.0,64452.0,67786.0,74890.0,76835.0,70741.0,64699.0,77229.0,148115.0,77229.0,148115.0,60083.0,253428.0,60083.0,253428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,14.0,26.0,48.0,0.0,0.0,1.0,2.0,4.0
7,16,1,0,63662.0,182178.0,317199.0,306633.0,152967.0,130611.0,248395.0,144273.0,145382.0,144343.0,104457.0,95905.0,83155.0,95279.0,111714.0,93001.0,69044.0,72718.0,94750.0,67625.0,61245.0,64332.0,61414.0,62979.0,75817.0,62312.0,58748.0,65690.0,68289.0,64452.0,64061.0,64370.0,68592.0,62144.0,63662.0,317199.0,63662.0,317199.0,63662.0,317199.0,63662.0,317199.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,12.0,29.0,54.0,0.0,1.0,2.0,3.0,8.0
7,17,2,0,60504.0,137076.0,160276.0,119209.0,102911.0,93433.0,107970.0,98538.0,135498.0,359169.0,297540.0,85835.0,80832.0,79780.0,67859.0,76301.0,81552.0,92200.0,88814.0,58538.0,66520.0,59203.0,62111.0,63480.0,62979.0,75817.0,62312.0,58748.0,65690.0,68289.0,72734.0,72466.0,69128.0,64142.0,60504.0,160276.0,60504.0,160276.0,60504.0,359169.0,60504.0,359169.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,22.0,46.0,0.0,1.0,1.0,2.0,2.0
7,18,3,0,79003.0,147354.0,176734.0,106476.0,145273.0,101435.0,99402.0,265424.0,224689.0,71896.0,67736.0,67898.0,70722.0,75380.0,70057.0,93973.0,74426.0,118761.0,77322.0,58555.0,62375.0,61534.0,61634.0,65709.0,63480.0,62979.0,75817.0,62312.0,58748.0,65690.0,66057.0,65856.0,72193.0,63494.0,79003.0,176734.0,79003.0,176734.0,67736.0,265424.0,67736.0,265424.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,22.0,44.0,0.0,1.0,1.0,2.0,3.0
7,19,4,0,93295.0,132596.0,103037.0,103042.0,110981.0,126105.0,158917.0,160408.0,83239.0,69937.0,388468.0,67129.0,77738.0,87935.0,83427.0,75063.0,87393.0,108127.0,61973.0,65645.0,62501.0,66728.0,66885.0,76252.0,65709.0,63480.0,62979.0,75817.0,62312.0,58748.0,64460.0,77184.0,143322.0,60502.0,93295.0,132596.0,93295.0,132596.0,67129.0,388468.0,67129.0,388468.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,25.0,45.0,0.0,1.0,1.0,1.0,1.0
7,20,5,0,90904.0,130415.0,89838.0,105228.0,237351.0,171277.0,192514.0,232269.0,91125.0,100629.0,86356.0,120505.0,441285.0,112621.0,81497.0,94879.0,90986.0,100028.0,64180.0,62792.0,61208.0,66965.0,61122.0,65019.0,76252.0,65709.0,63480.0,62979.0,75817.0,62312.0,66388.0,66276.0,99361.0,59599.0,89838.0,130415.0,89838.0,237351.0,86356.0,237351.0,86356.0,441285.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,12.0,26.0,50.0,0.0,1.0,1.0,1.0,1.0
7,21,6,0,84449.0,117475.0,112296.0,109618.0,98653.0,308231.0,356187.0,402023.0,236792.0,116581.0,60339.0,74393.0,97046.0,91125.0,103962.0,82963.0,65135.0,61986.0,63315.0,61861.0,62491.0,60665.0,63210.0,61717.0,65019.0,76252.0,65709.0,63480.0,62979.0,75817.0,104973.0,85313.0,96310.0,89591.0,84449.0,117475.0,84449.0,308231.0,60339.0,402023.0,60339.0,402023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,25.0,49.0,0.0,0.0,1.0,1.0,1.0
7,22,0,0,67839.0,88558.0,105908.0,114376.0,100276.0,139353.0,479590.0,197665.0,239941.0,85162.0,137796.0,169161.0,153740.0,92780.0,110882.0,118366.0,71679.0,63347.0,66904.0,65592.0,77850.0,68729.0,62664.0,65391.0,61717.0,65019.0,76252.0,65709.0,63480.0,62979.0,67786.0,74890.0,76835.0,70741.0,67839.0,105908.0,67839.0,139353.0,67839.0,479590.0,67839.0,479590.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,13.0,21.0,43.0,0.0,0.0,0.0,0.0,0.0
7,23,1,0,67344.0,154170.0,122507.0,103951.0,99210.0,166969.0,359849.0,173107.0,79139.0,70686.0,65311.0,65340.0,73121.0,71453.0,75816.0,89330.0,68070.0,101234.0,67672.0,68110.0,66080.0,69927.0,65812.0,69147.0,65391.0,61717.0,65019.0,76252.0,65709.0,63480.0,64452.0,64061.0,64370.0,68592.0,67344.0,154170.0,67344.0,166969.0,65311.0,359849.0,65311.0,359849.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,23.0,48.0,0.0,1.0,1.0,1.0,1.0
7,24,2,0,95757.0,142632.0,92840.0,114185.0,110454.0,95956.0,135823.0,140295.0,77693.0,72439.0,68254.0,66090.0,86572.0,75554.0,71328.0,91238.0,96762.0,93986.0,59425.0,65873.0,60629.0,65971.0,62074.0,84076.0,69147.0,65391.0,61717.0,65019.0,76252.0,65709.0,68289.0,72734.0,72466.0,69128.0,92840.0,142632.0,92840.0,142632.0,66090.0,142632.0,66090.0,142632.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,23.0,46.0,0.0,1.0,1.0,2.0,2.0
7,25,3,0,87828.0,180783.0,278363.0,94689.0,135914.0,250797.0,125407.0,120567.0,94356.0,79619.0,59975.0,65638.0,63724.0,60519.0,60414.0,89956.0,85848.0,110575.0,61165.0,68425.0,70449.0,74854.0,68493.0,64779.0,84076.0,69147.0,65391.0,61717.0,65019.0,76252.0,65690.0,66057.0,65856.0,72193.0,87828.0,278363.0,87828.0,278363.0,59975.0,278363.0,59975.0,278363.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,23.0,46.0,0.0,1.0,1.0,2.0,2.0
7,26,4,0,130058.0,128067.0,120155.0,96831.0,96838.0,119255.0,82519.0,113673.0,297457.0,210964.0,62372.0,58489.0,72776.0,74104.0,58360.0,66072.0,84495.0,95880.0,64362.0,62790.0,67781.0,60735.0,65559.0,66808.0,64779.0,84076.0,69147.0,65391.0,61717.0,65019.0,58748.0,64460.0,77184.0,143322.0,120155.0,130058.0,96831.0,130058.0,58489.0,297457.0,58489.0,297457.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,22.0,42.0,1.0,1.0,3.0,4.0,4.0
7,27,5,0,133156.0,170237.0,116481.0,71732.0,72454.0,64112.0,114726.0,424647.0,142926.0,81138.0,58363.0,109015.0,118284.0,133185.0,106364.0,87402.0,85928.0,112266.0,75371.0,63542.0,67085.0,65996.0,67236.0,64534.0,66808.0,64779.0,84076.0,69147.0,65391.0,61717.0,62312.0,66388.0,66276.0,99361.0,116481.0,170237.0,64112.0,170237.0,58363.0,424647.0,58363.0,424647.0,0.0,0.0,0.0,10.0,15.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,25.0,46.0,0.0,1.0,1.0,2.0,2.0
7,28,6,0,195520.0,365644.0,98601.0,84975.0,66773.0,66169.0,64307.0,77769.0,65322.0,79906.0,68197.0,58951.0,61510.0,76587.0,80477.0,71256.0,62597.0,60140.0,63906.0,58890.0,65940.0,63053.0,59633.0,66270.0,64534.0,66808.0,64779.0,84076.0,69147.0,65391.0,75817.0,104973.0,85313.0,96310.0,98601.0,365644.0,66169.0,365644.0,58951.0,365644.0,58951.0,365644.0,0.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,25.0,49.0,0.0,1.0,2.0,2.0,3.0
7,29,0,0,94464.0,153332.0,166089.0,107356.0,516930.0,468413.0,165718.0,259350.0,124176.0,194259.0,168408.0,97881.0,60116.0,60960.0,65839.0,73237.0,60092.0,58139.0,64040.0,61595.0,62470.0,60489.0,61371.0,65441.0,66270.0,64534.0,66808.0,64779.0,84076.0,69147.0,62979.0,67786.0,74890.0,76835.0,94464.0,166089.0,94464.0,516930.0,94464.0,516930.0,60116.0,516930.0,0.0,0.0,0.0,8.0,8.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,10.0,23.0,47.0,0.0,1.0,1.0,2.0,2.0
7,30,1,0,78738.0,150553.0,112985.0,149043.0,132478.0,156707.0,107101.0,212014.0,64580.0,77197.0,105311.0,138330.0,134442.0,112937.0,130780.0,104325.0,84759.0,59013.0,63892.0,59871.0,66511.0,59586.0,68108.0,72199.0,65441.0,66270.0,64534.0,66808.0,64779.0,84076.0,63480.0,64452.0,64061.0,64370.0,78738.0,150553.0,78738.0,156707.0,64580.0,212014.0,64580.0,212014.0,0.0,0.0,0.0,2.0,10.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,12.0,22.0,41.0,0.0,1.0,2.0,4.0,4.0
7,31,2,0,82911.0,132309.0,189524.0,168255.0,162808.0,133891.0,82119.0,98898.0,92833.0,66536.0,70798.0,73720.0,76706.0,92723.0,66175.0,74141.0,87222.0,94599.0,67321.0,61957.0,70073.0,76218.0,62118.0,68785.0,72199.0,65441.0,66270.0,64534.0,66808.0,64779.0,65709.0,68289.0,72734.0,72466.0,82911.0,189524.0,82911.0,189524.0,66536.0,189524.0,66536.0,189524.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,23.0,48.0,0.0,2.0,3.0,3.0,3.0
8,1,3,0,94074.0,295872.0,175298.0,73780.0,60926.0,84172.0,91144.0,90739.0,89505.0,57329.0,72720.0,54439.0,58539.0,57307.0,58694.0,60794.0,93354.0,105095.0,63718.0,60195.0,65340.0,60504.0,66921.0,63328.0,68785.0,72199.0,65441.0,66270.0,64534.0,66808.0,76252.0,65690.0,66057.0,65856.0,94074.0,295872.0,60926.0,295872.0,54439.0,295872.0,54439.0,295872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,25.0,48.0,0.0,0.0,0.0,0.0,0.0
