Date/Time,Year,Month,Day,Time,Data Quality,Temp (C),Temp Flag,Dew Point Temp (C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2013-06-17 11:00,2013,6,17,11:00,**,19.8,,11.2,,57,,15,,9,,48.3,,101.61,,,,,,NA
2013-06-17 12:00,2013,6,17,12:00,**,21.1,,10.7,,51,,16,,18,,48.3,,101.59,,,,,,NA
2013-06-17 13:00,2013,6,17,13:00,**,21.3,,12.8,,58,,23,,19,,48.3,,101.54,,,,,,Mainly Clear
2013-06-17 14:00,2013,6,17,14:00,**,20.6,,12.9,,61,,23,,18,,48.3,,101.49,,,,,,NA
2013-06-17 15:00,2013,6,17,15:00,**,20,,12.1,,60,,21,,22,,48.3,,101.43,,,,,,NA
2013-06-17 16:00,2013,6,17,16:00,**,22.1,,12.8,,55,,21,,13,,48.3,,101.37,,25,,,,Mainly Clear
2013-06-17 17:00,2013,6,17,17:00,**,22.3,,10.3,,46,,16,,12,,48.3,,101.29,,,,,,NA
2013-06-17 18:00,2013,6,17,18:00,**,20.4,,13,,62,,23,,14,,48.3,,101.23,,,,,,NA
2013-06-17 19:00,2013,6,17,19:00,**,17.9,,12.9,,72,,20,,10,,48.3,,101.21,,,,,,Mainly Clear
2013-06-17 20:00,2013,6,17,20:00,**,17.7,,12.7,,72,,25,,7,,48.3,,101.2,,,,,,NA
2013-06-17 21:00,2013,6,17,21:00,**,15.8,,12.2,,79,,28,,9,,48.3,,101.23,,,,,,NA
2013-06-17 22:00,2013,6,17,22:00,**,15.8,,12.8,,82,,30,,2,,32.2,,101.24,,,,,,Mostly Cloudy
2013-06-17 23:00,2013,6,17,23:00,**,15.8,,13.7,,87,,18,,13,,24.1,,101.32,,,,,,Rain
2013-06-18 00:00,2013,6,18,00:00,**,15,,12.5,,85,,26,,17,,24.1,,101.3,,,,,,NA
2013-06-18 01:00,2013,6,18,01:00,**,15.5,,12.7,,83,,17,,3,,19.3,,101.35,,,,,,Mostly Cloudy
2013-06-18 02:00,2013,6,18,02:00,**,14.6,,12.1,,85,,15,,15,,19.3,,101.37,,,,,,NA
2013-06-18 03:00,2013,6,18,03:00,**,14.2,,11.7,,85,,15,,17,,19.3,,101.41,,,,,,NA
2013-06-18 04:00,2013,6,18,04:00,**,14.1,,11.6,,85,,10,,13,,19.3,,101.4,,,,,,Mostly Cloudy
2013-06-18 05:00,2013,6,18,05:00,**,14.2,,12.3,,88,,10,,18,,24.1,,101.42,,,,,,NA
2013-06-18 06:00,2013,6,18,06:00,**,16.1,,12.3,,78,,12,,17,,24.1,,101.41,,,,,,NA
2013-06-18 07:00,2013,6,18,07:00,**,15.7,,11.7,,77,,10,,18,,24.1,,101.4,,,,,,Mostly Cloudy
2013-06-18 08:00,2013,6,18,08:00,**,14.6,,12,,84,,13,,19,,48.3,,101.41,,,,,,Rain Showers
2013-06-18 09:00,2013,6,18,09:00,**,16.9,,12.3,,74,,14,,20,,48.3,,101.42,,,,,,NA
2013-06-18 10:00,2013,6,18,10:00,**,18.4,,11.3,,63,,12,,13,,48.3,,101.38,,,,,,Mostly Cloudy
2013-06-18 11:00,2013,6,18,11:00,**,16.2,,12.2,,77,,23,,15,,48.3,,101.37,,,,,,NA
2013-06-18 12:00,2013,6,18,12:00,**,18.3,,11.2,,63,,23,,16,,48.3,,101.35,,,,,,NA
2013-06-18 13:00,2013,6,18,13:00,**,18.6,,10.8,,60,,26,,14,,48.3,,101.32,,,,,,Mainly Clear
2013-06-18 14:00,2013,6,18,14:00,**,19.1,,11.7,,62,,23,,15,,48.3,,101.32,,,,,,NA
2013-06-18 15:00,2013,6,18,15:00,**,19.1,,10.8,,58,,24,,15,,48.3,,101.31,,,,,,NA
2013-06-18 16:00,2013,6,18,16:00,**,19.1,,12,,63,,24,,15,,48.3,,101.28,,,,,,Mainly Clear
2013-06-18 17:00,2013,6,18,17:00,**,19,,11.4,,61,,30,,18,,48.3,,101.24,,,,,,NA
2013-06-18 18:00,2013,6,18,18:00,**,18.1,,12.2,,68,,30,,16,,48.3,,101.23,,,,,,NA
2013-06-18 19:00,2013,6,18,19:00,**,17.1,,11.4,,69,,30,,17,,48.3,,101.24,,,,,,Clear
2013-06-18 20:00,2013,6,18,20:00,**,15.6,,10.6,,72,,30,,16,,48.3,,101.25,,,,,,NA
2013-06-18 21:00,2013,6,18,21:00,**,14,,10.6,,80,,31,,12,,48.3,,101.27,,,,,,NA
2013-06-18 22:00,2013,6,18,22:00,**,13,,9.9,,81,,31,,10,,32.2,,101.23,,,,,,Mainly Clear
2013-06-18 23:00,2013,6,18,23:00,**,14.2,,11.6,,84,,36,,5,,24.1,,101.22,,,,,,NA
2013-06-19 00:00,2013,6,19,00:00,**,14.6,,12.5,,87,,25,,7,,24.1,,101.24,,,,,,NA
2013-06-19 01:00,2013,6,19,01:00,**,15.2,,13.1,,87,,26,,11,,24.1,,101.21,,,,,,Cloudy
2013-06-19 02:00,2013,6,19,02:00,**,13.9,,11.3,,84,,35,,3,,24.1,,101.17,,,,,,NA
2013-06-19 03:00,2013,6,19,03:00,**,14.2,,11.4,,83,,30,,17,,24.1,,101.15,,,,,,NA
2013-06-19 04:00,2013,6,19,04:00,**,14.9,,12.4,,85,,27,,13,,48.3,,101.2,,,,,,Cloudy
2013-06-19 05:00,2013,6,19,05:00,**,14.8,,12.2,,84,,26,,11,,48.3,,101.18,,,,,,NA
2013-06-19 06:00,2013,6,19,06:00,**,14.9,,12.1,,83,,6,,6,,48.3,,101.2,,,,,,NA
2013-06-19 07:00,2013,6,19,07:00,**,16,,12.4,,79,,26,,9,,32.2,,101.2,,,,,,Mostly Cloudy
2013-06-19 08:00,2013,6,19,08:00,**,16.2,,12.8,,80,,28,,17,,32.2,,101.21,,,,,,NA
2013-06-19 09:00,2013,6,19,09:00,**,16.4,,13,,80,,30,,21,,32.2,,101.2,,,,,,NA
2013-06-19 10:00,2013,6,19,10:00,**,16.9,,12.9,,77,,29,,19,,24.1,,101.22,,,,,,Cloudy
2013-06-19 11:00,2013,6,19,11:00,**,16.8,,12.8,,77,,29,,17,,24.1,,101.23,,,,,,NA
2013-06-19 12:00,2013,6,19,12:00,**,17.6,,12.6,,72,,27,,14,,24.1,,101.24,,,,,,NA
2013-06-19 13:00,2013,6,19,13:00,**,17.6,,12.6,,72,,30,,10,,24.1,,101.26,,,,,,Cloudy
2013-06-19 14:00,2013,6,19,14:00,**,18.4,,12.5,,68,,23,,10,,32.2,,101.27,,,,,,NA
2013-06-19 15:00,2013,6,19,15:00,**,18.5,,12.6,,68,,22,,14,,32.2,,101.28,,,,,,NA
2013-06-19 16:00,2013,6,19,16:00,**,18,,10.7,,62,,24,,11,,32.2,,101.28,,,,,,Cloudy
2013-06-19 17:00,2013,6,19,17:00,**,17.6,,11.7,,68,,25,,9,,32.2,,101.29,,,,,,NA
2013-06-19 18:00,2013,6,19,18:00,**,17.3,,9.8,,61,,23,,9,,24.1,,101.31,,,,,,NA
2013-06-19 19:00,2013,6,19,19:00,**,17.4,,10.6,,64,,21,,2,,24.1,,101.33,,,,,,Cloudy
2013-06-19 20:00,2013,6,19,20:00,**,16.3,,11.5,,73,,34,,4,,24.1,,101.37,,,,,,Rain
2013-06-19 21:00,2013,6,19,21:00,**,15.6,,12.4,,81,,11,,9,,24.1,,101.39,,,,,,NA
2013-06-19 22:00,2013,6,19,22:00,**,15.4,,12.9,,85,,9,,10,,24.1,,101.37,,,,,,Cloudy
2013-06-19 23:00,2013,6,19,23:00,**,15.1,,13,,87,,12,,9,,24.1,,101.39,,,,,,Rain
2013-06-20 00:00,2013,6,20,00:00,**,14.7,,12.9,,89,,23,,8,,19.3,,101.39,,,,,,Rain
2013-06-20 01:00,2013,6,20,01:00,**,15.1,,13.2,,88,,26,,14,,24.1,,101.32,,,,,,Cloudy
2013-06-20 02:00,2013,6,20,02:00,**,15.7,,12.7,,82,,28,,25,,24.1,,101.27,,,,,,NA
2013-06-20 03:00,2013,6,20,03:00,**,15.4,,12.7,,84,,27,,22,,24.1,,101.23,,,,,,Rain
2013-06-20 04:00,2013,6,20,04:00,**,15.4,,12.7,,84,,27,,24,,24.1,,101.22,,,,,,Cloudy
2013-06-20 05:00,2013,6,20,05:00,**,14.9,,12.4,,85,,28,,26,,16.1,,101.2,,,,,,Rain
2013-06-20 06:00,2013,6,20,06:00,**,14.4,,12.6,,89,,28,,28,,16.1,,101.18,,,,,,Rain
2013-06-20 07:00,2013,6,20,07:00,**,14,,12.1,,88,,28,,26,,12.9,,101.16,,,,,,Rain
2013-06-20 08:00,2013,6,20,08:00,**,14.1,,12.2,,88,,28,,22,,16.1,,101.14,,,,,,Rain
2013-06-20 09:00,2013,6,20,09:00,**,14.2,,12.3,,88,,28,,24,,16.1,,101.17,,,,,,Rain
2013-06-20 10:00,2013,6,20,10:00,**,13.9,,12,,88,,30,,26,,12.9,,101.17,,,,,,Rain
2013-06-20 11:00,2013,6,20,11:00,**,13.7,,12.1,,90,,30,,20,,12.9,,101.22,,,,,,Rain
2013-06-20 12:00,2013,6,20,12:00,**,13.8,,12.4,,91,,30,,16,,24.1,,101.26,,,,,,Rain
2013-06-20 13:00,2013,6,20,13:00,**,13.9,,12.1,,89,,29,,17,,24.1,,101.29,,,,,,Rain
2013-06-20 14:00,2013,6,20,14:00,**,14.2,,12.4,,89,,29,,19,,24.1,,101.34,,,,,,Rain
2013-06-20 15:00,2013,6,20,15:00,**,14.2,,12.3,,88,,29,,18,,24.1,,101.39,,,,,,Rain
2013-06-20 16:00,2013,6,20,16:00,**,13.9,,12,,88,,26,,15,,24.1,,101.46,,,,,,Rain
2013-06-20 17:00,2013,6,20,17:00,**,13.4,,12.5,,94,,24,,11,,8.1,,101.51,,,,,,Drizzle - Fog
2013-06-20 18:00,2013,6,20,18:00,**,13,,11.6,,91,,26,,18,,3.6,,101.58,,,,,,Drizzle - Fog
2013-06-20 19:00,2013,6,20,19:00,**,13.5,,12.1,,91,,26,,8,,9.7,,101.63,,,,,,Drizzle - Fog
2013-06-20 20:00,2013,6,20,20:00,**,13.1,,12.3,,95,,16,,8,,9.7,,101.7,,,,,,Drizzle - Fog
2013-06-20 21:00,2013,6,20,21:00,**,12.6,,12,,96,,13,,18,,4.8,,101.78,,,,,,Drizzle - Fog
2013-06-20 22:00,2013,6,20,22:00,**,12.5,,11.7,,95,,12,,15,,9.7,,101.82,,,,,,Drizzle - Fog
2013-06-20 23:00,2013,6,20,23:00,**,12.4,,11.6,,95,,14,,9,,12.9,,101.81,,,,,,NA
2013-06-21 00:00,2013,6,21,00:00,**,12.4,,11.6,,95,,10,,10,,16.1,,101.85,,,,,,NA
2013-06-21 01:00,2013,6,21,01:00,**,12.1,,11.5,,96,,10,,13,,9.7,,101.87,,,,,,Drizzle - Fog
2013-06-21 02:00,2013,6,21,02:00,**,12,,11.5,,97,,9,,12,,4.8,,101.89,,,,,,Drizzle - Fog
2013-06-21 03:00,2013,6,21,03:00,**,11.9,,11.3,,96,,9,,13,,12.9,,101.89,,,,,,NA
2013-06-21 04:00,2013,6,21,04:00,**,11.9,,11.1,,95,,10,,14,,16.1,,101.9,,,,,,Cloudy
2013-06-21 05:00,2013,6,21,05:00,**,12,,10.9,,93,,10,,17,,16.1,,101.95,,,,,,NA
2013-06-21 06:00,2013,6,21,06:00,**,12.3,,10.9,,91,,9,,14,,16.1,,102,,,,,,NA
2013-06-21 07:00,2013,6,21,07:00,**,12.9,,11.5,,91,,11,,13,,24.1,,102.05,,,,,,Cloudy
2013-06-21 08:00,2013,6,21,08:00,**,13.6,,11.2,,85,,12,,17,,24.1,,102.07,,,,,,NA
2013-06-21 09:00,2013,6,21,09:00,**,14.7,,11.1,,79,,12,,17,,24.1,,102.07,,,,,,NA
2013-06-21 10:00,2013,6,21,10:00,**,15.5,,11.1,,75,,12,,8,,24.1,,102.07,,,,,,Cloudy
2013-06-21 11:00,2013,6,21,11:00,**,16.7,,11.5,,71,,16,,12,,24.1,,102.1,,,,,,NA
2013-06-21 12:00,2013,6,21,12:00,**,17.1,,11,,67,,,M,,M,24.1,,102.09,,,,,,NA
2013-06-21 13:00,2013,6,21,13:00,**,17.3,,11.6,,69,,12,,9,,24.1,,102.09,,,,,,Mostly Cloudy
2013-06-21 14:00,2013,6,21,14:00,**,17.8,,12.8,,72,,21,,17,,24.1,,102.09,,,,,,NA
2013-06-21 15:00,2013,6,21,15:00,**,17.8,,12.8,,72,,22,,15,,24.1,,102.08,,,,,,NA
2013-06-21 16:00,2013,6,21,16:00,**,18.7,,12.3,,66,,10,,7,,24.1,,102.04,,,,,,Mostly Cloudy
2013-06-21 17:00,2013,6,21,17:00,**,18,,12.9,,72,,25,,12,,24.1,,102.01,,,,,,NA
2013-06-21 18:00,2013,6,21,18:00,**,18.1,,13.3,,73,,22,,14,,24.1,,102,,,,,,NA
2013-06-21 19:00,2013,6,21,19:00,**,17.2,,12.6,,74,,20,,10,,24.1,,101.99,,,,,,Mostly Cloudy
2013-06-21 20:00,2013,6,21,20:00,**,15.8,,11.6,,76,,20,,7,,24.1,,101.99,,,,,,NA
2013-06-21 21:00,2013,6,21,21:00,**,15.4,,10.8,,74,,14,,5,,19.3,,102.02,,,,,,NA
2013-06-21 22:00,2013,6,21,22:00,**,15.1,,11,,76,,12,,6,,24.1,,102.01,,,,,,Mostly Cloudy
2013-06-21 23:00,2013,6,21,23:00,**,14.5,,11.1,,80,,10,,9,,19.3,,101.98,,,,,,NA
2013-06-22 00:00,2013,6,22,00:00,**,15.1,,11.7,,80,,10,,7,,19.3,,101.95,,,,,,NA
2013-06-22 01:00,2013,6,22,01:00,**,15,,11.8,,81,,11,,10,,19.3,,101.92,,,,,,Cloudy
2013-06-22 02:00,2013,6,22,02:00,**,15,,12.4,,84,,11,,12,,24.1,,101.89,,,,,,NA
2013-06-22 03:00,2013,6,22,03:00,**,14.9,,12.6,,86,,10,,9,,19.3,,101.87,,,,,,NA
2013-06-22 04:00,2013,6,22,04:00,**,14.6,,12.3,,86,,10,,11,,24.1,,101.84,,,,,,Cloudy
2013-06-22 05:00,2013,6,22,05:00,**,14.4,,11.9,,85,,13,,11,,24.1,,101.84,,,,,,NA
2013-06-22 06:00,2013,6,22,06:00,**,14.5,,11.5,,82,,13,,9,,32.2,,101.85,,,,,,NA
2013-06-22 07:00,2013,6,22,07:00,**,15,,11.8,,81,,10,,15,,32.2,,101.8,,,,,,Mostly Cloudy
2013-06-22 08:00,2013,6,22,08:00,**,15.8,,11.2,,74,,12,,18,,32.2,,101.79,,,,,,NA
2013-06-22 09:00,2013,6,22,09:00,**,16.4,,11.4,,72,,13,,9,,32.2,,101.77,,,,,,NA
2013-06-22 10:00,2013,6,22,10:00,**,17.5,,12,,70,,12,,10,,32.2,,101.73,,,,,,Mostly Cloudy
2013-06-22 11:00,2013,6,22,11:00,**,19,,11.4,,61,,14,,7,,32.2,,101.7,,,,,,NA
2013-06-22 12:00,2013,6,22,12:00,**,20.3,,12.6,,61,,27,,5,,32.2,,101.66,,,,,,NA
2013-06-22 13:00,2013,6,22,13:00,**,19.8,,13.1,,65,,24,,14,,40.2,,101.6,,,,,,Mostly Cloudy
2013-06-22 14:00,2013,6,22,14:00,**,19.1,,12.2,,64,,25,,13,,32.2,,101.55,,,,,,NA
2013-06-22 15:00,2013,6,22,15:00,**,20,,12.6,,62,,31,,8,,32.2,,101.5,,,,,,NA
2013-06-22 16:00,2013,6,22,16:00,**,21.4,,11.8,,54,,32,,8,,48.3,,101.43,,,,,,Mainly Clear
2013-06-22 17:00,2013,6,22,17:00,**,20.4,,13.7,,65,,32,,14,,48.3,,101.35,,,,,,NA
2013-06-22 18:00,2013,6,22,18:00,**,21.1,,11.3,,53,,36,,10,,48.3,,101.26,,,,,,NA
2013-06-22 19:00,2013,6,22,19:00,**,20.8,,11.8,,56,,35,,5,,48.3,,101.23,,,,,,Mainly Clear
2013-06-22 20:00,2013,6,22,20:00,**,16.9,,13.1,,78,,31,,12,,48.3,,101.22,,,,,,NA
2013-06-22 21:00,2013,6,22,21:00,**,15.7,,13.4,,86,,32,,12,,48.3,,101.21,,,,,,NA
2013-06-22 22:00,2013,6,22,22:00,**,15.9,,11.7,,76,,1,,8,,32.2,,101.18,,,,,,Mainly Clear
2013-06-22 23:00,2013,6,22,23:00,**,15.9,,11.5,,75,,3,,8,,32.2,,101.16,,,,,,NA
2013-06-23 00:00,2013,6,23,00:00,**,15.3,,10.7,,74,,8,,5,,24.1,,101.11,,,,,,NA
2013-06-23 01:00,2013,6,23,01:00,**,13.2,,10.6,,84,,34,,10,,24.1,,101.06,,,,,,Mainly Clear
2013-06-23 02:00,2013,6,23,02:00,**,14.8,,10.5,,75,,7,,3,,24.1,,101.03,,,,,,NA
2013-06-23 03:00,2013,6,23,03:00,**,11.6,,10.2,,91,,32,,7,,32.2,,100.98,,,,,,NA
2013-06-23 04:00,2013,6,23,04:00,**,11.5,,9.1,,85,,10,,1,,48.3,,100.96,,,,,,Mainly Clear
2013-06-23 05:00,2013,6,23,05:00,**,14,,12.4,,90,,28,,12,,48.3,,100.91,,,,,,NA
2013-06-23 06:00,2013,6,23,06:00,**,15.9,,11.5,,75,,9,,10,,32.2,,100.88,,,,,,NA
2013-06-23 07:00,2013,6,23,07:00,**,17.4,,11.7,,69,,11,,7,,32.2,,100.84,,,,,,Mostly Cloudy
2013-06-23 08:00,2013,6,23,08:00,**,17.7,,13.3,,75,,31,,5,,32.2,,100.84,,,,,,NA
2013-06-23 09:00,2013,6,23,09:00,**,17.5,,13.3,,76,,32,,12,,32.2,,100.81,,,,,,NA
2013-06-23 10:00,2013,6,23,10:00,**,17.6,,13.8,,78,,29,,9,,32.2,,100.79,,,,,,Cloudy
2013-06-23 11:00,2013,6,23,11:00,**,18,,13.8,,76,,26,,12,,32.2,,100.78,,,,,,NA
2013-06-23 12:00,2013,6,23,12:00,**,17.4,,14.3,,82,,28,,13,,24.1,,100.74,,,,,,Rain
2013-06-23 13:00,2013,6,23,13:00,**,17.5,,14.8,,84,,29,,11,,24.1,,100.7,,,,,,Rain
2013-06-23 14:00,2013,6,23,14:00,**,17,,14.1,,83,,30,,14,,24.1,,100.66,,,,,,Rain
2013-06-23 15:00,2013,6,23,15:00,**,17.8,,14.7,,82,,31,,13,,24.1,,100.59,,,,,,NA
2013-06-23 16:00,2013,6,23,16:00,**,18.3,,15.4,,83,,30,,7,,24.1,,100.52,,,,,,Rain
2013-06-23 17:00,2013,6,23,17:00,**,18.6,,15.1,,80,,31,,8,,24.1,,100.44,,,,,,Rain
2013-06-23 18:00,2013,6,23,18:00,**,18.1,,15,,82,,28,,7,,24.1,,100.41,,,,,,NA
2013-06-23 19:00,2013,6,23,19:00,**,17.9,,15.9,,88,,31,,3,,24.1,,100.35,,,,,,Cloudy
2013-06-23 20:00,2013,6,23,20:00,**,16.6,,15.1,,91,,28,,7,,24.1,,100.32,,,,,,Rain
2013-06-23 21:00,2013,6,23,21:00,**,15.8,,15.2,,96,,25,,7,,19.3,,100.31,,,,,,Rain
2013-06-23 22:00,2013,6,23,22:00,**,16,,15.5,,97,,31,,5,,19.3,,100.28,,,,,,Rain
2013-06-23 23:00,2013,6,23,23:00,**,15.9,,15.6,,98,,29,,4,,16.1,,100.24,,,,,,Rain
2013-06-24 00:00,2013,6,24,00:00,**,16.3,,15.7,,96,,3,,8,,16.1,,100.18,,,,,,Rain
2013-06-24 01:00,2013,6,24,01:00,**,16.1,,15.2,,94,,5,,6,,16.1,,100.14,,,,,,Rain
2013-06-24 02:00,2013,6,24,02:00,**,15.9,,15.3,,96,,7,,9,,16.1,,100.1,,,,,,Rain
2013-06-24 03:00,2013,6,24,03:00,**,16,,15.2,,95,,7,,10,,19.3,,100.06,,,,,,NA
2013-06-24 04:00,2013,6,24,04:00,**,16,,15.1,,94,,9,,11,,19.3,,100.03,,,,,,Cloudy
2013-06-24 05:00,2013,6,24,05:00,**,15.9,,15.3,,96,,11,,11,,24.1,,100.02,,,,,,NA
2013-06-24 06:00,2013,6,24,06:00,**,15.7,,15.1,,96,,9,,18,,6.4,,100.02,,,,,,Rain Showers - Fog
2013-06-24 07:00,2013,6,24,07:00,**,15.7,,15.1,,96,,16,,17,,9.7,,100.06,,,,,,Fog
2013-06-24 08:00,2013,6,24,08:00,**,15.2,,14.4,,95,,17,,14,,9.7,,100.11,,,,,,Rain Showers
2013-06-24 09:00,2013,6,24,09:00,**,15.5,,14.6,,94,,13,,10,,12.9,,100.12,,,,,,Rain Showers
2013-06-24 10:00,2013,6,24,10:00,**,16.6,,13.4,,81,,19,,17,,19.3,,100.18,,,,,,Cloudy
2013-06-24 11:00,2013,6,24,11:00,**,14.6,,13,,90,,15,,19,,12.9,,100.32,,,,,,Rain Showers
2013-06-24 12:00,2013,6,24,12:00,**,14.4,,13.1,,92,,13,,21,,12.9,,100.41,,,,,,Rain Showers - Snow Showers
2013-06-24 13:00,2013,6,24,13:00,**,15.2,,13.6,,90,,12,,21,,19.3,,100.46,,,,,,Cloudy
2013-06-24 14:00,2013,6,24,14:00,**,17.1,,14,,82,,12,,18,,24.1,,100.47,,,,,,NA
2013-06-24 15:00,2013,6,24,15:00,**,17,,13,,77,,12,,19,,24.1,,100.48,,,,,,NA
2013-06-24 16:00,2013,6,24,16:00,**,16.8,,13.6,,81,,13,,17,,24.1,,100.47,,,,,,Rain Showers
2013-06-24 17:00,2013,6,24,17:00,**,16.7,,13.3,,80,,8,,15,,24.1,,100.47,,,,,,Rain Showers
2013-06-24 18:00,2013,6,24,18:00,**,16,,13.3,,84,,23,,7,,24.1,,100.49,,,,,,NA
2013-06-24 19:00,2013,6,24,19:00,**,16.2,,13.7,,85,,35,,5,,24.1,,100.48,,,,,,Cloudy
2013-06-24 20:00,2013,6,24,20:00,**,16.2,,13.5,,84,,8,,6,,24.1,,100.46,,,,,,NA
2013-06-24 21:00,2013,6,24,21:00,**,16.1,,12.9,,81,,9,,9,,24.1,,100.49,,,,,,NA
2013-06-24 22:00,2013,6,24,22:00,**,15.7,,13.2,,85,,9,,11,,24.1,,100.49,,,,,,Cloudy
2013-06-24 23:00,2013,6,24,23:00,**,15.2,,12.7,,85,,9,,14,,24.1,,100.47,,,,,,NA
2013-06-25 00:00,2013,6,25,00:00,**,14.9,,12.6,,86,,9,,14,,19.3,,100.47,,,,,,NA
2013-06-25 01:00,2013,6,25,01:00,**,14.8,,12.7,,87,,9,,10,,19.3,,100.45,,,,,,Cloudy
2013-06-25 02:00,2013,6,25,02:00,**,14.1,,12.5,,90,,10,,12,,19.3,,100.44,,,,,,NA
2013-06-25 03:00,2013,6,25,03:00,**,13.8,,12.2,,90,,11,,12,,19.3,,100.46,,,,,,NA
2013-06-25 04:00,2013,6,25,04:00,**,13.8,,12.5,,92,,10,,9,,19.3,,100.45,,,,,,Rain
2013-06-25 05:00,2013,6,25,05:00,**,13.9,,12.8,,93,,12,,12,,24.1,,100.46,,,,,,Rain
2013-06-25 06:00,2013,6,25,06:00,**,13.7,,12.9,,95,,10,,15,,12.9,,100.48,,,,,,Moderate Rain
2013-06-25 07:00,2013,6,25,07:00,**,14.4,,13.3,,93,,8,,15,,16.1,,100.49,,,,,,Cloudy
2013-06-25 08:00,2013,6,25,08:00,**,15,,13.1,,88,,10,,13,,24.1,,100.53,,,,,,NA
2013-06-25 09:00,2013,6,25,09:00,**,15.4,,13.3,,87,,11,,14,,24.1,,100.54,,,,,,NA
2013-06-25 10:00,2013,6,25,10:00,**,15.6,,13.5,,87,,12,,17,,24.1,,100.6,,,,,,Cloudy
2013-06-25 11:00,2013,6,25,11:00,**,16.1,,12.9,,81,,14,,21,,24.1,,100.66,,,,,,NA
2013-06-25 12:00,2013,6,25,12:00,**,17.2,,12.8,,75,,14,,18,,24.1,,100.68,,,,,,NA
2013-06-25 13:00,2013,6,25,13:00,**,19.2,,13.9,,71,,13,,14,,24.1,,100.68,,,,,,Mostly Cloudy
2013-06-25 14:00,2013,6,25,14:00,**,18.5,,12.6,,68,,11,,18,,24.1,,100.7,,,,,,NA
2013-06-25 15:00,2013,6,25,15:00,**,18.6,,13.3,,71,,21,,16,,24.1,,100.73,,,,,,NA
2013-06-25 16:00,2013,6,25,16:00,**,18.2,,13.4,,73,,25,,8,,24.1,,100.7,,,,,,Cloudy
2013-06-25 17:00,2013,6,25,17:00,**,18.8,,13.5,,71,,30,,9,,32.2,,100.67,,,,,,NA
2013-06-25 18:00,2013,6,25,18:00,**,17.2,,14,,81,,26,,3,,32.2,,100.68,,,,,,NA
2013-06-25 19:00,2013,6,25,19:00,**,17.3,,13.7,,79,,36,,4,,32.2,,100.68,,,,,,Mostly Cloudy
2013-06-25 20:00,2013,6,25,20:00,**,17.8,,13.2,,74,,9,,3,,32.2,,100.72,,,,,,NA
2013-06-25 21:00,2013,6,25,21:00,**,18,,12.9,,72,,13,,15,,32.2,,100.81,,,,,,NA
2013-06-25 22:00,2013,6,25,22:00,**,16.2,,12.4,,78,,13,,24,,32.2,,100.89,,,,,,Cloudy
2013-06-25 23:00,2013,6,25,23:00,**,15.9,,12.7,,81,,13,,33,,24.1,,100.95,,,,,,NA
2013-06-26 00:00,2013,6,26,00:00,**,15.6,,12.6,,82,,13,,19,,24.1,,101,,,,,,NA
2013-06-26 01:00,2013,6,26,01:00,**,15.5,,11.7,,78,,12,,23,,24.1,,100.99,,,,,,Mainly Clear
2013-06-26 02:00,2013,6,26,02:00,**,15.7,,11.5,,76,,12,,23,,24.1,,101.03,,,,,,NA
2013-06-26 03:00,2013,6,26,03:00,**,15.1,,11.5,,79,,13,,18,,24.1,,101.09,,,,,,NA
2013-06-26 04:00,2013,6,26,04:00,**,14.1,,12.2,,88,,10,,12,,24.1,,101.11,,,,,,Rain
2013-06-26 05:00,2013,6,26,05:00,**,14.3,,12.7,,90,,10,,4,,19.3,,101.13,,,,,,Rain
2013-06-26 06:00,2013,6,26,06:00,**,14.6,,13,,90,,7,,8,,19.3,,101.16,,,,,,Rain
2013-06-26 07:00,2013,6,26,07:00,**,14.7,,13.1,,90,,8,,16,,24.1,,101.18,,,,,,Cloudy
2013-06-26 08:00,2013,6,26,08:00,**,15.1,,13.2,,88,,10,,14,,24.1,,101.19,,,,,,NA
2013-06-26 09:00,2013,6,26,09:00,**,16.1,,13.6,,85,,10,,23,,24.1,,101.23,,,,,,NA
2013-06-26 10:00,2013,6,26,10:00,**,16.5,,13.8,,84,,10,,14,,24.1,,101.28,,,,,,Cloudy
2013-06-26 11:00,2013,6,26,11:00,**,16.9,,13.9,,82,,11,,16,,24.1,,101.34,,,,,,NA
2013-06-26 12:00,2013,6,26,12:00,**,17.7,,14.3,,80,,15,,15,,24.1,,101.41,,,,,,Rain
2013-06-26 13:00,2013,6,26,13:00,**,18.9,,14.2,,74,,14,,14,,24.1,,101.44,,,,,,Cloudy
2013-06-26 14:00,2013,6,26,14:00,**,19.6,,13.6,,68,,16,,10,,24.1,,101.47,,,,,,NA
2013-06-26 15:00,2013,6,26,15:00,**,19.1,,14,,72,,20,,16,,24.1,,101.52,,,,,,Rain Showers
2013-06-26 16:00,2013,6,26,16:00,**,19.8,,15.1,,74,,24,,17,,24.1,,101.55,,,,,,Mostly Cloudy
2013-06-26 17:00,2013,6,26,17:00,**,18,,14.6,,80,,29,,7,,24.1,,101.57,,,,,,NA
2013-06-26 18:00,2013,6,26,18:00,**,18.1,,14.1,,77,,32,,6,,24.1,,101.62,,,,,,NA
